ageband,imc,height,weight,hasSportHistoric,hasWalkingHistoric,gender,avgalt,dist,altDiff,currSpd,avgSpd,accumSub,accumDesc,totDist,modal,load,diffic
1,21.798202394816204,183,73,1,1,0,178.75,6.7507925,-0.30000000000001137,1.2373922,0.8612717,434,691,1172,0,0,0
1,21.798202394816204,183,73,1,1,0,216.45,4.52036,0.9000000000000057,0.9239264,0.77968526,1726,2305,4197,0,0,0
1,21.798202394816204,183,73,1,1,0,178.8,8.222112,0.4000000000000057,1.5019594,0.86206895,442,691,1180,0,0,0
1,21.798202394816204,183,73,1,1,0,215.55,3.8035405,-2.700000000000017,0.6866394,0.7785714,1726,2308,4200,0,0,0
1,21.798202394816204,183,73,1,1,0,179.25,8.095528,0.5,1.5266662,0.86285716,450,691,1188,0,0,0
1,21.798202394816204,183,73,1,1,0,213.5,7.028284,-1.3999999999999773,1.2379069,0.77888733,1726,2315,4207,0,0,0
1,21.798202394816204,183,73,1,1,0,179.45,7.6703687,-0.09999999999999432,1.4149714,0.8636364,450,698,1195,0,0,0
1,21.798202394816204,183,73,1,1,0,211.05,5.5814743,-3.5,0.7566417,0.7777778,1726,2320,4212,0,0,0
1,21.798202394816204,183,73,1,1,0,179.35000000000002,7.412007,-0.09999999999999432,1.5050478,0.86440676,450,705,1202,0,0,0
1,21.798202394816204,183,73,1,1,0,211.8,7.427884,5,1.5626967,0.7780939,1733,2320,4219,0,0,0
1,21.798202394816204,183,73,1,1,0,179.55,7.6314673,0.5,1.454605,0.8651685,457,705,1209,0,0,0
1,21.798202394816204,183,73,1,1,0,216.8,8.692027,5,1.3948972,0.77840906,1741,2320,4227,0,0,0
1,21.798202394816204,183,73,1,1,0,179.85000000000002,7.71107,0.09999999999999432,1.4988711,0.8659218,464,705,1216,0,0,0
1,21.798202394816204,183,73,1,1,0,219.25,7.0215297,-0.10000000000002274,1.3820292,0.7787234,1741,2327,4234,0,0,0
1,21.798202394816204,183,73,1,1,0,179.95,7.7084928,0.09999999999999432,1.4968122,0.8666667,471,705,1223,0,0,0
1,21.798202394816204,183,73,1,1,0,216.45,5.281024,-5.5,0.95738333,0.7776204,1741,2332,4239,0,0,0
1,21.798202394816204,183,73,1,1,0,179.95,7.48078,-0.09999999999999432,1.4885767,0.8674033,471,712,1230,0,0,0
0,16.19695497246518,147,35,1,0,0,266.1,10.296727,20,0.7458325,0,10,0,10,0,0,0
1,21.798202394816204,183,73,1,1,0,179.8,7.207571,-0.20000000000001705,1.4700466,0.8681319,471,719,1237,0,0,0
1,21.798202394816204,183,73,1,1,0,211.64999999999998,5.716963,-4.099999999999994,0.4884714,0.7765205,1741,2337,4244,0,0,0
0,16.19695497246518,147,35,1,0,0,276.25,3.2242138,0.2999999999999545,0.24037528,0,13,0,13,0,0,0
1,21.798202394816204,183,73,1,1,0,207.3,5.644584,-4.599999999999994,0.75149447,0.7754237,1741,2342,4249,0,0,0
1,21.798202394816204,183,73,1,1,0,179.8,7.3291416,0.20000000000001705,1.5503433,0.86885244,478,719,1244,0,0,0
0,16.19695497246518,147,35,1,0,0,276.2,5.301305,-0.39999999999997726,0.898705,0,13,5,18,0,0,0
1,21.798202394816204,183,73,1,1,0,179.9,7.7115006,0,1.5560052,0.8695652,478,719,1251,0,0,0
0,16.19695497246518,147,35,1,0,0,276.6,7.6706166,1.1999999999999886,1.0212089,0.25,20,5,25,0,0,0
1,21.798202394816204,183,73,1,1,0,207.35,4.3193145,4.699999999999989,0,0.77433,1745,2342,4253,0,0,0
1,21.798202394816204,183,73,1,1,0,180.10000000000002,7.7281117,0.4000000000000057,1.5776236,0.87027025,485,719,1258,0,0,0
0,16.19695497246518,147,35,1,0,0,275.6,5.3680315,-3.1999999999999886,0,0.2,20,10,30,0,0,0
0,16.19695497246518,147,35,1,0,0,273.4,8.21229,-1.1999999999999886,0.8621597,0.16666667,20,18,38,0,0,0
1,21.798202394816204,183,73,1,1,0,180.35000000000002,7.351125,0.09999999999999432,1.4679878,0.87096775,492,719,1265,0,0,0
0,16.19695497246518,147,35,1,0,0,273.45000000000005,10.03045,1.3000000000000114,0.6073722,0.14285715,30,18,48,0,0,0
1,21.798202394816204,183,73,1,1,0,180.35000000000002,7.496507,-0.09999999999999432,1.4947534,0.8716577,492,726,1272,0,0,0
0,16.19695497246518,147,35,1,0,0,273.65,5.5823116,-0.9000000000000341,0.7643625,0.125,30,23,53,0,0,0
1,21.798202394816204,183,73,1,1,0,180.2,7.5826416,-0.20000000000001705,1.467473,0.87234044,492,733,1279,0,0,0
0,16.19695497246518,147,35,1,0,0,272.9,8.810658,-0.5999999999999659,1.3964413,0.22222222,30,31,61,0,0,0
1,21.798202394816204,183,73,1,1,0,180.1,7.38819,0,1.3876911,0.8730159,492,733,1286,0,0,0
0,16.19695497246518,147,35,1,0,0,271.8,5.9298897,-1.6000000000000227,0.72627306,0.2,30,36,66,0,0,0
1,21.798202394816204,183,73,1,1,0,179.7,6.711467,-0.799999999999983,1.33416,0.8736842,492,739,1292,0,0,0
0,16.19695497246518,147,35,1,0,0,269.6,4.0075545,-2.8000000000000114,0.87245417,0.18181819,30,40,70,0,0,0
1,21.798202394816204,183,73,1,1,0,179.45,7.4389334,0.29999999999998295,1.4896061,0.87434554,499,739,1299,0,0,0
0,16.19695497246518,147,35,1,0,0,266.54999999999995,5.676841,-3.3000000000000114,1.102535,0.25,30,45,75,0,0,0
1,21.798202394816204,183,73,1,1,0,179.3,7.670121,-0.5999999999999943,1.5544611,0.875,499,746,1306,0,0,0
0,16.19695497246518,147,35,1,0,0,263.7,7.625462,-2.3999999999999773,1.0258414,0.30769232,30,52,82,0,0,0
1,21.798202394816204,183,73,1,1,0,179.1,7.9596944,0.19999999999998863,1.5714469,0.87564766,506,746,1313,0,0,0
0,16.19695497246518,147,35,1,0,0,261.45,6.4007087,-2.1000000000000227,1.195185,0.35714287,30,58,88,0,0,0
1,21.798202394816204,183,73,1,1,0,179.25,7.8501873,0.10000000000002274,1.623434,0.87628865,513,746,1320,0,0,0
0,16.19695497246518,147,35,1,0,0,259.29999999999995,7.4013634,-2.1999999999999886,1.4062212,0.4,30,65,95,0,0,0
1,21.798202394816204,183,73,1,1,0,179.15,7.959689,-0.30000000000001137,1.6085069,0.8769231,513,753,1327,0,0,0
0,16.19695497246518,147,35,1,0,0,256.9,5.848699,-2.5999999999999943,1.1627575,0.4375,30,70,100,0,0,0
1,21.798202394816204,183,73,1,1,0,178.9,6.3385186,-0.19999999999998863,1.5611525,0.877551,513,759,1333,0,0,0
0,16.19695497246518,147,35,1,0,0,254.8,5.9214754,-1.5999999999999943,1.4046769,0.47058824,30,75,105,0,0,0
1,21.798202394816204,183,73,1,1,0,178.45,5.276152,-0.700000000000017,1.349087,0.8781726,513,764,1338,0,0,0
0,16.19695497246518,147,35,1,0,0,253.3,7.169002,-1.4000000000000057,1.4103389,0.5,30,82,112,0,0,0
1,21.798202394816204,183,73,1,1,0,178.2,7.553554,0.20000000000001705,1.5132834,0.8787879,520,764,1345,0,0,0
0,16.19695497246518,147,35,1,0,0,251.1,9.082561,-3,1.2734228,0.5263158,30,91,121,0,0,0
1,21.798202394816204,183,73,1,1,0,178.60000000000002,7.5371675,0.5999999999999943,1.467473,0.879397,527,764,1352,0,0,0
0,16.19695497246518,147,35,1,0,0,248.14999999999998,9.612341,-2.9000000000000057,1.3146006,0.55,30,100,130,0,0,0
1,21.798202394816204,183,73,1,1,0,179.10000000000002,3.0180573,0.4000000000000057,0.96664834,0.875,530,764,1355,0,0,0
0,16.19695497246518,147,35,1,0,0,245.85,7.3521614,-1.6999999999999886,1.2255536,0.5714286,30,107,137,0,0,0
1,21.798202394816204,183,73,1,1,0,179.60000000000002,7.48073,0.5999999999999943,1.513798,0.8756219,537,764,1362,0,0,0
0,16.19695497246518,147,35,1,0,0,243.8,7.670616,-2.4000000000000057,1.3418808,0.59090906,30,114,144,0,0,0
1,21.798202394816204,183,73,1,1,0,180,7.4389095,0.19999999999998863,1.4401928,0.87623763,544,764,1369,0,0,0
0,16.19695497246518,147,35,1,0,0,242.1,3.913533,-1,1.3547488,0.6086956,30,117,147,0,0,0
1,21.798202394816204,183,73,1,1,0,179.85,6.440233,-0.5,1.2765111,0.87684727,544,770,1375,0,0,0
0,16.19695497246518,147,35,1,0,0,241.14999999999998,6.110037,-0.9000000000000057,1.3552636,0.625,30,123,153,0,0,0
1,21.798202394816204,183,73,1,1,0,179.2,7.1803284,-0.799999999999983,0.9455447,0.872549,544,777,1382,0,0,0
0,16.19695497246518,147,35,1,0,0,240.7,7.1704936,0,1.2919527,0.64,30,123,160,0,0,0
1,21.798202394816204,183,73,1,1,0,178.05,6.6565657,-1.5,1.5318134,0.87317073,544,783,1388,0,0,0
0,16.19695497246518,147,35,1,0,0,240.5,7.121648,-0.39999999999997726,1.4041622,0.65384614,30,130,167,0,0,0
1,21.798202394816204,183,73,1,1,0,176.85000000000002,8.1929035,-0.9000000000000057,1.1555514,0.8737864,544,791,1396,0,0,0
0,16.19695497246518,147,35,1,0,0,240.4,7.3521624,0.19999999999998863,1.3351895,0.6666667,37,130,174,0,0,0
1,21.798202394816204,183,73,1,1,0,177.60000000000002,9.550016,2.4000000000000057,1.5107098,0.87439615,553,791,1405,0,0,0
0,16.19695497246518,147,35,1,0,0,240.65,7.327062,0.30000000000001137,1.4623258,0.6785714,44,130,181,0,0,0
1,21.798202394816204,183,73,1,1,0,180.4,9.795634,3.1999999999999886,1.6857153,0.875,562,791,1414,0,0,0
0,16.19695497246518,147,35,1,0,0,240.85000000000002,7.477697,0.09999999999999432,1.4283541,0.6896552,51,130,188,0,0,0
1,21.798202394816204,183,73,1,1,0,182.15,9.102252,0.30000000000001137,1.5699028,0.8755981,571,791,1423,0,0,0
0,16.19695497246518,147,35,1,0,0,240.85000000000002,7.442605,-0.09999999999999432,1.5148275,0.7,51,137,195,0,0,0
1,21.798202394816204,183,73,1,1,0,182.7,8.405613,0.799999999999983,1.3089386,0.8761905,579,791,1431,0,0,0
0,16.19695497246518,147,35,1,0,0,241.05,7.688674,0.5,1.395412,0.7096774,58,137,202,0,0,0
1,21.798202394816204,183,73,1,1,0,183.25,6.937268,0.30000000000001137,1.2641578,0.87677723,585,791,1437,0,0,0
0,16.19695497246518,147,35,1,0,0,241.25,7.4216685,-0.10000000000002274,1.2857761,0.71875,58,144,209,0,0,0
1,21.798202394816204,183,73,1,1,0,183.3,7.5535297,-0.20000000000001705,1.6033597,0.8773585,585,798,1444,0,0,0
0,16.19695497246518,147,35,1,0,0,241.05,7.3342805,-0.29999999999998295,1.2404805,0.72727275,58,151,216,0,0,0
1,21.798202394816204,183,73,1,1,0,183.2,7.7467194,0,1.534387,0.8779343,585,798,1451,0,0,0
0,16.19695497246518,147,35,1,0,0,240.55,6.235939,-0.700000000000017,1.4149714,0.7352941,58,157,222,0,0,0
1,21.798202394816204,183,73,1,1,0,183.1,7.6509995,-0.19999999999998863,1.5735059,0.8785047,585,805,1458,0,0,0
0,16.19695497246518,147,35,1,0,0,240.1,6.4318876,-0.19999999999998863,1.2971,0.74285716,58,163,228,0,0,0
1,21.798202394816204,183,73,1,1,0,183.2,7.788721,0.4000000000000057,1.5029889,0.87906975,592,805,1465,0,0,0
0,16.19695497246518,147,35,1,0,0,240,6.676324,0,1.0474597,0.75,58,163,234,0,0,0
1,21.798202394816204,183,73,1,1,0,183.4,8.037136,0,1.5024742,0.8796296,592,805,1473,0,0,0
0,16.19695497246518,147,35,1,0,0,239.8,6.1227183,-0.4000000000000057,0.96356,0.7297297,58,169,240,0,0,0
1,21.798202394816204,183,73,1,1,0,183.65,7.9549446,0.5,1.5436519,0.88018435,599,805,1480,0,0,0
0,16.19695497246518,147,35,1,0,0,239.75,5.568828,0.30000000000001137,1.2059941,0.7368421,63,169,245,0,0,0
1,21.798202394816204,183,73,1,1,0,183.75,7.6719866,-0.30000000000001137,1.2193769,0.88073397,599,812,1487,0,0,0
0,16.19695497246518,147,35,1,0,0,240.7,5.8120794,1.5999999999999943,1.0093703,0.74358976,68,169,250,0,0,0
1,21.798202394816204,183,73,1,1,0,183.7,7.880679,0.20000000000001705,1.497327,0.8812785,606,812,1494,0,0,0
0,16.19695497246518,147,35,1,0,0,241.65,5.9298882,0.30000000000001137,1.1874641,0.75,73,169,255,0,0,0
1,21.798202394816204,183,73,1,1,0,183.95,7.880677,0.29999999999998295,1.4700466,0.8818182,613,812,1501,0,0,0
0,16.19695497246518,147,35,1,0,0,241.85000000000002,6.2935534,0.09999999999999432,1.3506311,0.75609756,79,169,261,0,0,0
1,21.798202394816204,183,73,1,1,0,184.2,7.9605856,0.20000000000001705,1.6193161,0.88235295,620,812,1508,0,0,0
0,16.19695497246518,147,35,1,0,0,242.05,6.08484,0.29999999999998295,1.2981294,0.7619048,85,169,267,0,0,0
1,21.798202394816204,183,73,1,1,0,184.35000000000002,7.0974665,0.09999999999999432,1.3995297,0.8828829,627,812,1515,0,0,0
0,16.19695497246518,147,35,1,0,0,242.35,6.598774,0.30000000000001137,1.2492309,0.76744187,91,169,273,0,0,0
1,21.798202394816204,183,73,1,1,0,184.35000000000002,7.2033887,-0.09999999999999432,1.473135,0.88340807,627,819,1522,0,0,0
0,16.19695497246518,147,35,1,0,0,242.55,7.0263987,0.09999999999999432,1.0551805,0.77272725,98,169,280,0,0,0
1,21.798202394816204,183,73,1,1,0,184.15,6.0986786,-0.30000000000001137,1.191582,0.8839286,627,825,1528,0,0,0
0,16.19695497246518,147,35,1,0,0,242.6,4.969123,0,0,0.75555557,98,169,284,0,0,0
1,21.798202394816204,183,73,1,1,0,183,4.9289737,-2,0.8786308,0.88,627,829,1532,0,0,0
0,16.19695497246518,147,35,1,0,0,242.75,5.2738004,0.30000000000001137,0,0.73913044,103,169,289,0,0,0
1,21.798202394816204,183,73,1,1,0,181.9,6.080331,-0.19999999999998863,1.247172,0.88053095,627,835,1538,0,0,0
0,16.19695497246518,147,35,1,0,0,242.9,4.277852,0,0,0.7234042,103,169,293,0,0,0
1,21.798202394816204,183,73,1,1,0,180.65,5.5688844,-2.3000000000000114,1.2873203,0.88105726,627,840,1543,0,0,0
0,16.19695497246518,147,35,1,0,0,243.05,10.365743,0.29999999999998295,0,0.7083333,113,169,303,0,0,0
1,21.798202394816204,183,73,1,1,0,179.4,6.4919186,-0.19999999999998863,0.77053916,0.877193,627,846,1549,0,0,0
0,16.19695497246518,147,35,1,0,0,243.45,17.81756,0.5,0.7674508,0.6938776,130,169,320,0,0,0
1,21.798202394816204,183,73,1,1,0,178.9,3.244899,-0.8000000000000114,0.880175,0.8733624,627,849,1552,0,0,0
0,16.19695497246518,147,35,1,0,0,244.39999999999998,9.0973,1.4000000000000057,1.1926113,0.7,139,169,329,0,0,0
1,21.798202394816204,183,73,1,1,0,178.45,6.261652,-0.09999999999999432,1.3676169,0.87391305,627,855,1558,0,0,0
0,16.19695497246518,147,35,1,0,0,245.25,4.629707,0.30000000000001137,0.9321619,0.6862745,143,169,333,0,0,0
1,21.798202394816204,183,73,1,1,0,178.7,7.6897807,0.5999999999999943,1.4247512,0.87445885,634,855,1565,0,0,0
0,16.19695497246518,147,35,1,0,0,245.55,4.0075603,0.29999999999998295,0.750465,0.6730769,147,169,337,0,0,0
1,21.798202394816204,183,73,1,1,0,178.95,7.236874,-0.09999999999999432,1.3089386,0.875,634,862,1572,0,0,0
0,16.19695497246518,147,35,1,0,0,245.95,4.084253,0.5,0.66193277,0.6603774,151,169,341,0,0,0
1,21.798202394816204,183,73,1,1,0,177.65,3.919839,-2.5,0,0.8712446,634,865,1575,0,0,0
0,16.19695497246518,147,35,1,0,0,246.3,5.1650615,0.20000000000001705,0.8688511,0.6481481,156,169,346,0,0,0
1,21.798202394816204,183,73,1,1,0,174,3.6718874,-4.800000000000011,0.8158347,0.86752135,634,868,1578,0,0,0
0,16.19695497246518,147,35,1,0,0,246.65,4.11022,0.5,0.46994138,0.6363636,160,169,350,0,0,0
1,21.798202394816204,183,73,1,1,0,172,7.4806633,0.8000000000000114,1.1972439,0.8680851,641,868,1585,0,0,0
0,16.19695497246518,147,35,1,0,0,247.3,7.6708975,0.799999999999983,1.4906355,0.64285713,167,169,357,0,0,0
1,21.798202394816204,183,73,1,1,0,172.55,7.864687,0.29999999999998295,0.5208989,0.86440676,648,868,1592,0,0,0
0,16.19695497246518,147,35,1,0,0,248.05,6.8511066,0.700000000000017,1.3161447,0.64912283,173,169,363,0,0,0
1,21.798202394816204,183,73,1,1,0,172.7,7.651625,0,0.72369945,0.8607595,648,868,1599,0,0,0
0,16.19695497246518,147,35,1,0,0,248.55,6.7562475,0.29999999999998295,1.0793725,0.6551724,179,169,369,0,0,0
1,21.798202394816204,183,73,1,1,0,173.8,4.0818176,2.200000000000017,0.54097307,0.85714287,652,868,1603,0,0,0
0,16.19695497246518,147,35,1,0,0,248.64999999999998,7.240534,-0.09999999999999432,1.5971831,0.66101694,179,176,376,0,0,0
1,21.798202394816204,183,73,1,1,0,175.75,4.5203786,1.6999999999999886,0.79781944,0.8535565,656,868,1607,0,0,0
0,16.19695497246518,147,35,1,0,0,248.64999999999998,7.509509,0.09999999999999432,1.4746791,0.6666667,186,176,383,0,0,0
1,21.798202394816204,183,73,1,1,0,176.64999999999998,5.7905436,0.09999999999999432,1.3650433,0.8541667,661,868,1612,0,0,0
0,16.19695497246518,147,35,1,0,0,249.6,6.9053016,1.8000000000000114,1.4798263,0.6721311,192,176,389,0,0,0
1,21.798202394816204,183,73,1,1,0,177.39999999999998,7.959606,1.4000000000000057,1.2384217,0.8547718,668,868,1619,0,0,0
0,16.19695497246518,147,35,1,0,0,250.4,6.3686004,-0.19999999999998863,1.3182036,0.67741936,192,182,395,0,0,0
1,21.798202394816204,183,73,1,1,0,178.39999999999998,7.8420343,0.5999999999999943,1.3809997,0.8553719,675,868,1626,0,0,0
0,16.19695497246518,147,35,1,0,0,250.25,7.1216507,-0.10000000000002274,1.2888645,0.6825397,192,189,402,0,0,0
1,21.798202394816204,183,73,1,1,0,179.6,5.730622,1.8000000000000114,0.5790625,0.8518519,680,868,1631,0,0,0
0,16.19695497246518,147,35,1,0,0,250.25,6.6572967,0.10000000000002274,1.1406244,0.6875,198,189,408,0,0,0
1,21.798202394816204,183,73,1,1,0,182,4.9979725,3,0.6145783,0.84836066,684,868,1635,0,0,0
0,16.19695497246518,147,35,1,0,0,250.65,7.1705008,0.6999999999999886,1.6949803,0.6923077,205,189,415,0,0,0
1,21.798202394816204,183,73,1,1,0,184.55,3.6148436,2.0999999999999943,1.2703345,0.8489796,687,868,1638,0,0,0
0,16.19695497246518,147,35,1,0,0,251.1,7.0683494,0.19999999999998863,1.3331306,0.6969697,212,189,422,0,0,0
1,21.798202394816204,183,73,1,1,0,185.89999999999998,7.514974,0.5999999999999943,1.3938677,0.8495935,694,868,1645,0,0,0
0,16.19695497246518,147,35,1,0,0,251.1,7.2405334,-0.19999999999998863,1.4468842,0.70149255,212,196,429,0,0,0
1,21.798202394816204,183,73,1,1,0,186.39999999999998,7.4215317,0.4000000000000057,1.2240094,0.85020244,701,868,1652,0,0,0
0,16.19695497246518,147,35,1,0,0,250.6,6.6652155,-0.8000000000000114,0.98929614,0.6911765,212,202,435,0,0,0
1,21.798202394816204,183,73,1,1,0,186.75,7.0974407,0.30000000000001137,1.365558,0.8508065,708,868,1659,0,0,0
0,16.19695497246518,147,35,1,0,0,250.14999999999998,6.010526,-0.09999999999999432,1.5312986,0.6956522,212,208,441,0,0,0
1,21.798202394816204,183,73,1,1,0,187.25,6.717015,0.6999999999999886,1.3532047,0.8514056,714,868,1665,0,0,0
0,16.19695497246518,147,35,1,0,0,250.35,6.9495654,0.5,1.399015,0.7,218,208,447,0,0,0
1,21.798202394816204,183,73,1,1,0,187.6,7.307547,0,1.4051917,0.852,714,868,1672,0,0,0
0,16.19695497246518,147,35,1,0,0,250.8,6.9492188,0.4000000000000057,1.42681,0.70422536,224,208,453,0,0,0
1,21.798202394816204,183,73,1,1,0,187.55,7.759411,-0.09999999999999432,1.5611525,0.85258967,714,875,1679,0,0,0
0,16.19695497246518,147,35,1,0,0,251.9,8.751312,1.8000000000000114,1.5421078,0.7083333,232,208,461,0,0,0
1,21.798202394816204,183,73,1,1,0,187.75,7.619042,0.5,1.4834294,0.8531746,721,875,1686,0,0,0
0,16.19695497246518,147,35,1,0,0,252.9,8.269441,0.19999999999998863,1.5673292,0.7123288,240,208,469,0,0,0
1,21.798202394816204,183,73,1,1,0,188.25,7.6434913,0.5,1.510195,0.85375494,728,875,1693,0,0,0
0,16.19695497246518,147,35,1,0,0,252.85,7.2654414,-0.30000000000001137,1.5091655,0.7162162,240,215,476,0,0,0
1,21.798202394816204,183,73,1,1,0,188.7,8.045568,0.4000000000000057,1.5179158,0.8543307,736,875,1701,0,0,0
0,16.19695497246518,147,35,1,0,0,252.45,7.29771,-0.5,1.4031328,0.72,240,222,483,0,0,0
1,21.798202394816204,183,73,1,1,0,188.95,7.7279773,0.09999999999999432,1.5143127,0.85490197,743,875,1708,0,0,0
0,16.19695497246518,147,35,1,0,0,252.2,6.888632,0,1.3598961,0.7236842,240,222,489,0,0,0
1,21.798202394816204,183,73,1,1,0,189,7.560613,0,1.3995297,0.85546875,743,875,1715,0,0,0
0,16.19695497246518,147,35,1,0,0,252.14999999999998,6.94923,-0.09999999999999432,1.3295275,0.72727275,240,228,495,0,0,0
1,21.798202394816204,183,73,1,1,0,189,7.7109346,0,1.6779945,0.8560311,743,875,1722,0,0,0
0,16.19695497246518,147,35,1,0,0,251.89999999999998,6.5218687,-0.4000000000000057,1.1828316,0.7307692,240,234,501,0,0,0
1,21.798202394816204,183,73,1,1,0,188.75,6.7848887,-0.5,1.2780553,0.85658914,743,881,1728,0,0,0
0,16.19695497246518,147,35,1,0,0,251.35,5.687095,-0.6999999999999886,1.1015055,0.73417723,240,239,506,0,0,0
1,21.798202394816204,183,73,1,1,0,188.2,7.2896175,-0.5999999999999943,1.3609256,0.85714287,743,888,1735,0,0,0
0,16.19695497246518,147,35,1,0,0,250.55,5.0163627,-0.9000000000000057,1.1524631,0.7375,240,244,511,0,0,0
1,21.798202394816204,183,73,1,1,0,187.75,6.4745355,-0.30000000000001137,1.3799703,0.8576923,743,894,1741,0,0,0
0,16.19695497246518,147,35,1,0,0,249.7,6.854352,-0.799999999999983,1.4685025,0.7407407,240,250,517,0,0,0
1,21.798202394816204,183,73,1,1,0,187.5,6.9418926,-0.19999999999998863,1.3861469,0.85823756,743,900,1747,0,0,0
0,16.19695497246518,147,35,1,0,0,248.35000000000002,7.070456,-1.9000000000000057,1.1704783,0.74390244,240,257,524,0,0,0
1,21.798202394816204,183,73,1,1,0,187.10000000000002,6.402647,-0.5999999999999943,1.5225483,0.85877866,743,906,1753,0,0,0
0,16.19695497246518,147,35,1,0,0,246.2,6.2630434,-2.4000000000000057,1.3516606,0.74698794,240,263,530,0,0,0
1,21.798202394816204,183,73,1,1,0,186.75,7.2464104,-0.10000000000002274,1.4762233,0.8593156,743,913,1760,0,0,0
0,16.19695497246518,147,35,1,0,0,243.8,6.7218776,-2.4000000000000057,0.8240703,0.7380952,240,269,536,0,0,0
1,21.798202394816204,183,73,1,1,0,186.64999999999998,7.247885,-0.09999999999999432,1.3429103,0.8598485,743,920,1767,0,0,0
0,16.19695497246518,147,35,1,0,0,241.8,6.0338845,-1.5999999999999943,1.491665,0.7411765,240,275,542,0,0,0
0,16.19695497246518,147,35,1,0,0,240.55,6.8464165,-0.9000000000000057,0.9192939,0.73255813,240,281,548,0,0,0
1,21.798202394816204,183,73,1,1,0,186.39999999999998,7.479398,-0.4000000000000057,1.5050478,0.8603774,743,927,1774,0,0,0
0,16.19695497246518,147,35,1,0,0,239.35,7.0704594,-1.5,1.3449692,0.7356322,240,288,555,0,0,0
1,21.798202394816204,183,73,1,1,0,186.05,7.403112,-0.29999999999998295,1.4870325,0.86090225,743,934,1781,0,0,0
0,16.19695497246518,147,35,1,0,0,238,6.640656,-1.1999999999999886,1.2924675,0.7386364,240,294,561,0,0,0
1,21.798202394816204,183,73,1,1,0,185.60000000000002,7.480581,-0.5999999999999943,1.4319572,0.8614232,743,941,1788,0,0,0
0,16.19695497246518,147,35,1,0,0,237.15,6.368602,-0.5,0.657815,0.7303371,240,300,567,0,0,0
1,21.798202394816204,183,73,1,1,0,184.60000000000002,7.3797913,-1.4000000000000057,1.4262953,0.8619403,743,948,1795,0,0,0
0,16.19695497246518,147,35,1,0,0,235.75,7.3521705,-2.3000000000000114,1.2214358,0.73333335,240,307,574,0,0,0
1,21.798202394816204,183,73,1,1,0,184.4,8.093944,1,1.6620381,0.8624535,751,948,1803,0,0,0
0,16.19695497246518,147,35,1,0,0,232.5,4.3038354,-4.199999999999989,0,0.72527474,240,311,578,0,0,0
1,21.798202394816204,183,73,1,1,0,184.8,7.901342,-0.20000000000001705,1.491665,0.86296296,751,955,1810,0,0,0
0,16.19695497246518,147,35,1,0,0,229.45,4.862826,-1.9000000000000057,0.9285589,0.7173913,240,315,582,0,0,0
1,21.798202394816204,183,73,1,1,0,184.14999999999998,7.063739,-1.0999999999999943,1.3959267,0.86346865,751,962,1817,0,0,0
0,16.19695497246518,147,35,1,0,0,227.8,5.663788,-1.4000000000000057,0,0.7096774,240,320,587,0,0,0
